image_name,scroll_number,xmin,ymin,xmax,ymax,iou
M40634-1-E,42,3075.162841796875,2433.217529296875,3674.197509765625,3026.370361328125,0.0
M40634-1-E,43,3536.200439453125,1462.8087158203125,3820.09375,1768.562744140625,0.04243512824177742
M40634-1-E,44,2802.0498046875,2985.643798828125,3483.5810546875,4155.45556640625,0.9266461133956909
M40634-1-E,45,3733.456787109375,1876.0531005859375,4261.10498046875,2242.34619140625,0.2805779278278351
M40634-1-E,46,4154.669921875,228.01283264160156,4484.9111328125,685.343994140625,0.9262187480926514
M40634-1-E,47,3951.640380859375,1525.3162841796875,4256.93408203125,1856.457763671875,0.7644559144973755
M40634-1-E,48,4141.146484375,1078.268798828125,4366.4267578125,1567.9827880859375,0.8191813230514526
M40634-1-E,49,4451.5390625,1021.9544067382812,4635.466796875,1419.973388671875,0.01897558569908142
M40634-1-E,50,4477.5751953125,242.4546661376953,4890.9892578125,579.9937744140625,0.6074426770210266
M40634-1-E,51,4451.5390625,1021.9544067382812,4635.466796875,1419.973388671875,0.7395095825195312
M40634-1-E,52,4528.2109375,523.6876220703125,4828.80224609375,815.2614135742188,0.648247241973877
M40634-1-E,53,4368.70849609375,1429.8011474609375,4691.8837890625,1726.9189453125,0.8254010081291199
M40634-1-E,54,4297.4091796875,1718.2879638671875,4790.8642578125,2454.532958984375,0.8227055668830872
M40634-1-E,55,3545.87451171875,3020.5830078125,4006.547607421875,3314.544677734375,0.7982770800590515
M40634-1-E,56,4451.5390625,1021.9544067382812,4635.466796875,1419.973388671875,0.005126771982759237
M40634-1-E,57,3075.162841796875,2433.217529296875,3674.197509765625,3026.370361328125,0.0
M40634-1-E,58,3448.41650390625,3830.301513671875,4068.195068359375,4210.626953125,0.032275695353746414
M40634-1-E,59,4923.9970703125,217.3685302734375,5255.77880859375,766.15283203125,0.9264870285987854
M40634-1-E,60,4272.89501953125,2439.080322265625,4897.859375,3166.263671875,0.9363282322883606
M40634-1-E,61,4826.056640625,1280.15380859375,5711.20751953125,2034.690185546875,0.08083713799715042
M40634-1-E,62,4892.31884765625,1034.1065673828125,5183.216796875,1419.7318115234375,0.7336751818656921
M40634-1-E,63,4932.90087890625,812.6535034179688,5314.70947265625,1048.454345703125,0.9244094491004944
M40634-1-E,64,4826.056640625,1280.15380859375,5711.20751953125,2034.690185546875,0.28893378376960754
M40634-1-E,65,3903.64697265625,3376.515625,4286.30859375,3673.287353515625,0.0006244849064387381
M40634-1-E,66,4826.056640625,1280.15380859375,5711.20751953125,2034.690185546875,0.09131315350532532
M40634-1-E,67,3903.64697265625,3376.515625,4286.30859375,3673.287353515625,0.8901365995407104
M40634-1-E,68,4826.056640625,1280.15380859375,5711.20751953125,2034.690185546875,0.1358749270439148
M40634-1-E,69,3448.41650390625,3830.301513671875,4068.195068359375,4210.626953125,0.7145645022392273
M40634-1-E,70,4865.49267578125,2156.021484375,5757.15625,3185.89892578125,0.016939397901296616
M40634-1-E,71,5314.599609375,221.82655334472656,5541.98828125,621.7288208007812,0.8336561918258667
M40634-1-E,72,4865.49267578125,2156.021484375,5757.15625,3185.89892578125,0.8838468194007874
M40634-1-E,73,3860.968017578125,3699.195068359375,4296.11474609375,4010.540771484375,0.7587552070617676
M40634-1-E,74,5265.99072265625,1026.8729248046875,5470.63916015625,1387.719970703125,0.8374121189117432
M40634-1-E,75,5326.42822265625,641.2008666992188,5678.3662109375,929.1996459960938,0.7449742555618286
M40634-1-E,76,4342.1044921875,3194.760498046875,5023.46875,3902.34033203125,0.867829442024231
M40634-1-E,77,4826.056640625,1280.15380859375,5711.20751953125,2034.690185546875,0.26052457094192505
M40634-1-E,78,4826.056640625,1280.15380859375,5711.20751953125,2034.690185546875,0.10261133313179016
M40634-1-E,79,5585.95068359375,250.84263610839844,5705.87548828125,590.7796630859375,0.6686441898345947
M40634-1-E,80,5492.44189453125,916.5770874023438,5681.6591796875,1251.481689453125,0.8153418302536011
M40634-1-E,81,4166.65283203125,3916.65087890625,4796.21630859375,4247.1064453125,0.7918103933334351
M40634-1-E,82,5029.3544921875,2999.671875,5789.0791015625,3795.3955078125,0.8831679224967957
M40634-1-E,83,4796.431640625,3752.11669921875,5765.9736328125,4259.1123046875,0.8626611828804016
M41478-1-E,1,926.3866577148438,573.4609375,1387.2132568359375,1096.77490234375,0.6155882477760315
M41478-1-E,2,926.3866577148438,573.4609375,1387.2132568359375,1096.77490234375,0.044616300612688065
M41478-1-E,3,909.0587768554688,729.5990600585938,1815.976318359375,1898.4150390625,0.08623681962490082
M41478-1-E,4,909.0587768554688,729.5990600585938,1815.976318359375,1898.4150390625,0.17806755006313324
M41478-1-E,5,909.0587768554688,729.5990600585938,1815.976318359375,1898.4150390625,0.1426827311515808
M41478-1-E,6,909.0587768554688,729.5990600585938,1815.976318359375,1898.4150390625,0.10001976042985916
M41478-1-E,7,866.3699951171875,2530.991943359375,1817.0423583984375,3833.54248046875,0.06521661579608917
M41478-1-E,8,2048.64794921875,598.0906982421875,2592.061279296875,1658.3538818359375,0.25043728947639465
M41478-1-E,9,1520.66015625,1736.398193359375,2210.11181640625,2549.287109375,0.0984533354640007
M41478-1-E,10,1520.66015625,1736.398193359375,2210.11181640625,2549.287109375,0.044065922498703
M41478-1-E,11,2349.471923828125,1613.320556640625,2688.26513671875,1984.6949462890625,0.2662031650543213
M41478-1-E,12,1520.66015625,1736.398193359375,2210.11181640625,2549.287109375,0.02538367733359337
M41478-1-E,13,1520.66015625,1736.398193359375,2210.11181640625,2549.287109375,0.12455417960882187
M41478-1-E,14,1520.66015625,1736.398193359375,2210.11181640625,2549.287109375,0.16504932940006256
M41478-1-E,15,866.3699951171875,2530.991943359375,1817.0423583984375,3833.54248046875,0.6088237762451172
M41478-1-E,16,3502.078125,596.8062744140625,4006.647705078125,1021.3811645507812,0.0
M41478-1-E,17,2588.21142578125,605.366943359375,3058.861328125,1002.833251953125,0.26222512125968933
M41478-1-E,18,2349.471923828125,1613.320556640625,2688.26513671875,1984.6949462890625,0.095899797976017
M41478-1-E,19,3502.078125,596.8062744140625,4006.647705078125,1021.3811645507812,0.0
M41478-1-E,20,866.3699951171875,2530.991943359375,1817.0423583984375,3833.54248046875,0.16872891783714294
M41478-1-E,21,2349.471923828125,1613.320556640625,2688.26513671875,1984.6949462890625,0.03928437456488609
M41478-1-E,22,2113.90087890625,2252.781005859375,2669.570068359375,2836.154541015625,0.06721479445695877
M41478-1-E,23,2113.90087890625,2252.781005859375,2669.570068359375,2836.154541015625,0.15157194435596466
M41478-1-E,24,2093.93017578125,2408.2451171875,2970.696533203125,3685.87841796875,0.10787007212638855
M41478-1-E,25,3053.137939453125,598.4482421875,3512.0810546875,962.2164916992188,0.5584038496017456
M41478-1-E,26,2113.90087890625,2252.781005859375,2669.570068359375,2836.154541015625,0.13074371218681335
M41478-1-E,27,2965.14990234375,1742.813720703125,3429.421875,2095.4873046875,0.007798574864864349
M41478-1-E,28,2093.93017578125,2408.2451171875,2970.696533203125,3685.87841796875,0.42717161774635315
M41478-1-E,29,3319.223876953125,1491.857177734375,3595.3173828125,1831.4669189453125,0.1541469246149063
M41478-1-E,30,2113.90087890625,2252.781005859375,2669.570068359375,2836.154541015625,0.04536396265029907
M41478-1-E,31,2093.93017578125,2408.2451171875,2970.696533203125,3685.87841796875,0.0032848240807652473
M41478-1-E,32,3502.078125,596.8062744140625,4006.647705078125,1021.3811645507812,0.19351528584957123
M41478-1-E,33,2093.93017578125,2408.2451171875,2970.696533203125,3685.87841796875,0.023492369800806046
M41478-1-E,34,2634.0810546875,2800.95263671875,3049.768798828125,3390.24169921875,0.09395550191402435
M41478-1-E,35,2634.0810546875,2800.95263671875,3049.768798828125,3390.24169921875,0.48997822403907776
M41478-1-E,36,3074.337890625,2765.747802734375,3525.377197265625,3225.353515625,0.7808241844177246
M41478-1-E,37,3496.384765625,2546.008056640625,3972.472412109375,3244.864013671875,0.21344763040542603
M41478-1-E,38,4575.9775390625,660.1270751953125,5320.51953125,1824.61474609375,0.6302161812782288
M41478-1-E,39,4255.56982421875,1837.50830078125,4549.3388671875,2247.77099609375,0.23393000662326813
M41478-1-E,40,2708.991455078125,3456.3466796875,3068.015380859375,3796.15576171875,0.6673973798751831
M41478-1-E,41,3496.384765625,2546.008056640625,3972.472412109375,3244.864013671875,0.26414990425109863
M41478-1-E,42,3007.595947265625,3241.50439453125,3316.239990234375,3744.335693359375,0.2044321894645691
M41478-1-E,43,4675.39404296875,2690.855224609375,5088.7978515625,3108.4248046875,0.23031111061573029
M41478-1-E,44,4661.298828125,3152.650146484375,5287.373046875,3780.884033203125,0.5363060235977173
M41774-1-E,1,957.8384399414062,580.2283935546875,1564.86328125,935.5906982421875,0.8647695779800415
M41774-1-E,2,1028.77294921875,995.8980712890625,1294.2352294921875,1340.7666015625,0.8859463930130005
M41774-1-E,3,1351.7818603515625,994.0416259765625,1728.4593505859375,1395.98388671875,0.8505995869636536
M41774-1-E,4,1582.495849609375,647.2615356445312,1859.1015625,1008.5350341796875,0.8263978362083435
M41774-1-E,5,1080.211669921875,1523.927490234375,2120.79638671875,2367.38525390625,0.8672104477882385
M41774-1-E,6,1776.0159912109375,629.8471069335938,2094.287841796875,1018.4462890625,0.8022912740707397
M41774-1-E,7,1819.5335693359375,1072.55615234375,2172.12255859375,1375.109619140625,0.822975218296051
M41774-1-E,8,2168.472412109375,679.4132690429688,3127.44482421875,969.8792724609375,0.6976159811019897
M41774-1-E,9,2268.591796875,1057.146240234375,2621.348876953125,1432.212890625,0.871454119682312
M41774-1-E,10,1361.9384765625,2345.60302734375,1738.912841796875,2796.800048828125,0.8797639012336731
M41774-1-E,11,2263.588623046875,1503.2415771484375,2748.9296875,1889.9927978515625,0.8186085224151611
M41774-1-E,12,1052.70068359375,2656.396240234375,1521.4119873046875,3255.38330078125,0.7655176520347595
M41774-1-E,13,2736.738037109375,933.0836181640625,3189.298828125,1282.2852783203125,0.8879356980323792
M41774-1-E,14,1765.6966552734375,2295.960205078125,2481.852783203125,3020.6162109375,0.8783875107765198
M41774-1-E,15,2152.49658203125,1944.397216796875,2405.8681640625,2291.941162109375,0.6826152205467224
M41774-1-E,16,2712.224609375,1312.7552490234375,3231.335693359375,1644.530517578125,0.8466507792472839
M41774-1-E,17,2495.688720703125,1875.0841064453125,2813.085693359375,2232.105224609375,0.4940400719642639
M41774-1-E,18,3168.759521484375,599.359375,3832.635009765625,1112.1285400390625,0.7806230783462524
M41774-1-E,19,2833.921630859375,1684.398681640625,3422.2890625,2080.422119140625,0.853013813495636
M41774-1-E,20,1592.2083740234375,2943.61474609375,2043.965087890625,3334.485107421875,0.7033342719078064
M41774-1-E,21,2571.31005859375,2246.11572265625,3397.8916015625,2846.75390625,0.9140984416007996
M41774-1-E,22,3240.105712890625,1174.458984375,3647.587890625,1445.9989013671875,0.8700712323188782
M41774-1-E,23,3387.73974609375,1486.494384765625,3731.943603515625,2009.9754638671875,0.876095175743103
M41774-1-E,24,2367.469482421875,3139.496337890625,2568.026611328125,3503.220703125,0.9038827419281006
M41774-1-E,25,3786.1689453125,957.4727783203125,4388.10888671875,1423.9132080078125,0.794542133808136
M41774-1-E,26,3716.35205078125,1344.1881103515625,4150.7890625,1654.3255615234375,0.7108335494995117
M41774-1-E,27,3931.17333984375,617.8323974609375,4334.0869140625,992.8947143554688,0.911587655544281
M41774-1-E,28,2626.976806640625,3033.3173828125,2826.66162109375,3556.07568359375,0.85950767993927
M41774-1-E,29,3339.14794921875,2214.4072265625,3736.869384765625,2852.0693359375,0.8057928085327148
M41774-1-E,30,3812.563720703125,1733.705322265625,4331.32958984375,2062.589111328125,0.8252757787704468
M41774-1-E,31,2934.29443359375,3018.427734375,3189.587646484375,3336.874267578125,0.8586533069610596
M41774-1-E,32,3845.0595703125,2023.3802490234375,5094.94921875,2747.47021484375,0.8443801403045654
M41774-1-E,33,4124.04443359375,1492.4844970703125,4586.734375,1834.7357177734375,0.828652024269104
M41774-1-E,34,4408.435546875,885.048583984375,4692.904296875,1364.2464599609375,0.8209529519081116
M41774-1-E,35,4433.6455078125,594.6622314453125,5071.17919921875,955.5026245117188,0.8407440781593323
M41774-1-E,36,3412.375,2973.101806640625,3610.1669921875,3372.6416015625,0.7659335136413574
M41774-1-E,37,3200.423095703125,3296.864501953125,3437.759033203125,3600.119140625,0.7991127371788025
M41774-1-E,38,4124.04443359375,1492.4844970703125,4586.734375,1834.7357177734375,0.11437276750802994
M41774-1-E,39,3653.2216796875,2982.175537109375,3949.15966796875,3628.014404296875,0.8839576244354248
M41774-1-E,40,4741.8115234375,1013.833740234375,5051.9150390625,1460.816162109375,0.8049797415733337
M41774-1-E,41,4700.9970703125,1520.5631103515625,5139.318359375,2061.062255859375,0.8498424887657166
M41774-1-E,42,4017.323486328125,2771.365234375,4602.39501953125,3427.126953125,0.8339111804962158
M41774-1-E,43,4158.4912109375,3485.7490234375,4553.99365234375,3724.927978515625,0.823716938495636
M41774-1-E,44,4743.142578125,2829.6591796875,5075.984375,3667.642578125,0.8717622756958008
M41775-1-E,1,792.2218017578125,483.9494934082031,1108.806640625,1204.420654296875,0.7912008166313171
M41775-1-E,2,2423.2822265625,621.0556640625,3039.931396484375,1161.5130615234375,0.0
M41775-1-E,3,1155.8148193359375,869.1737670898438,1483.766845703125,1173.15771484375,0.7748229503631592
M41775-1-E,4,690.5919189453125,1279.1578369140625,978.1068725585938,1573.432373046875,0.6804885864257812
M41775-1-E,5,1430.44580078125,480.101806640625,1662.3927001953125,1009.5784301757812,0.7412009835243225
M41775-1-E,6,1008.4886474609375,1247.8592529296875,1405.4395751953125,1478.3175048828125,0.7635366320610046
M41775-1-E,7,1365.1937255859375,1067.9339599609375,1676.6524658203125,1450.57666015625,0.6960688233375549
M41775-1-E,8,1710.8797607421875,568.2154541015625,2341.425537109375,983.3665161132812,0.8422408103942871
M41775-1-E,9,776.0394897460938,1656.1614990234375,1048.002685546875,1987.900390625,0.7423457503318787
M41775-1-E,10,1082.4625244140625,1546.4124755859375,1484.271484375,1883.2586669921875,0.8470180034637451
M41775-1-E,11,1728.892578125,1042.238037109375,2227.445556640625,1360.9212646484375,0.3375178873538971
M41775-1-E,12,1531.113525390625,1497.7763671875,1792.703857421875,1867.80517578125,0.7554550170898438
M41775-1-E,13,808.9443359375,2026.935546875,1025.029296875,2306.591552734375,0.9309089183807373
M41775-1-E,14,1728.892578125,1042.238037109375,2227.445556640625,1360.9212646484375,0.41540661454200745
M41775-1-E,15,1068.4476318359375,1923.8170166015625,1422.7686767578125,2215.781494140625,0.4639960527420044
M41775-1-E,16,1862.2393798828125,1427.712646484375,2140.97705078125,1694.958251953125,0.9047171473503113
M41775-1-E,17,1412.060791015625,1940.3983154296875,1673.856201171875,2238.48583984375,0.7769367098808289
M41775-1-E,18,2255.18017578125,884.916259765625,2434.35400390625,1210.203857421875,0.6133861541748047
M41775-1-E,19,1695.9949951171875,1734.57177734375,2356.206298828125,2255.43359375,0.8578602075576782
M41775-1-E,20,747.3394165039062,2332.85107421875,1155.2823486328125,2705.510009765625,0.7137050628662109
M41775-1-E,21,2423.2822265625,621.0556640625,3039.931396484375,1161.5130615234375,0.85445237159729
M41775-1-E,22,1170.9971923828125,2241.647216796875,1527.7493896484375,2589.16552734375,0.7513344287872314
M41775-1-E,23,2423.2822265625,621.0556640625,3039.931396484375,1161.5130615234375,0.0
M41775-1-E,24,2475.729248046875,1179.66748046875,2766.466796875,1528.726318359375,0.7989826202392578
M41775-1-E,25,1520.802734375,2267.054443359375,1938.96630859375,2546.506591796875,0.6905681490898132
M41775-1-E,26,2311.904541015625,1640.1455078125,2580.252197265625,2056.9501953125,0.9164425134658813
M41775-1-E,27,1258.8924560546875,2612.1064453125,1474.2083740234375,2890.4970703125,0.8207942843437195
M41775-1-E,28,1463.4195556640625,2579.8291015625,1744.691162109375,2887.598388671875,0.915346622467041
M41775-1-E,29,782.5087890625,2818.84765625,1268.8338623046875,3631.1044921875,0.848287045955658
M41775-1-E,30,1977.232177734375,2213.9228515625,2261.815185546875,2576.697998046875,0.7162946462631226
M41775-1-E,31,2712.80859375,1345.035888671875,3133.564453125,1688.3663330078125,0.8857787847518921
M41775-1-E,32,3016.048095703125,585.7702026367188,3860.896728515625,958.7817993164062,0.8172988891601562
M41775-1-E,33,1755.6170654296875,2546.925048828125,2250.392578125,2856.9541015625,0.3276248574256897
M41775-1-E,34,2549.166015625,1861.4266357421875,2884.521728515625,2250.156494140625,0.799790620803833
M41775-1-E,35,1695.9949951171875,1734.57177734375,2356.206298828125,2255.43359375,0.014360015280544758
M41775-1-E,36,1317.98486328125,2889.18408203125,2146.779296875,3711.5439453125,0.8713728189468384
M41775-1-E,37,3000.8173828125,993.3509521484375,3787.35498046875,1443.8956298828125,0.5164375305175781
M41775-1-E,38,1755.6170654296875,2546.925048828125,2250.392578125,2856.9541015625,0.4464791417121887
M41775-1-E,39,2870.827880859375,1559.601318359375,3749.167724609375,2004.1719970703125,0.8764120936393738
M41775-1-E,40,2464.236572265625,2257.022216796875,2714.55224609375,2460.682373046875,0.6590906977653503
M41775-1-E,41,2807.895751953125,1978.9228515625,3601.441162109375,2640.853515625,0.8217689394950867
M41775-1-E,42,2312.82763671875,2505.891357421875,2555.469970703125,2827.378662109375,0.7306984663009644
M41775-1-E,43,2647.637939453125,2393.8115234375,3045.44140625,2745.05712890625,0.8110432028770447
M41775-1-E,44,2143.089111328125,2896.975830078125,2434.03271484375,3208.91943359375,0.6790732741355896
M41775-1-E,45,2479.55908203125,2717.12158203125,2842.330810546875,3101.21044921875,0.9041954278945923
M41775-1-E,46,2161.29443359375,3306.432861328125,2582.80322265625,3633.733642578125,0.8469570279121399
M41775-1-E,47,3658.71240234375,1455.683349609375,4171.015625,1672.74658203125,0.8375190496444702
M41775-1-E,48,3201.6748046875,2672.091552734375,3508.988525390625,2943.127685546875,0.6059500575065613
M41775-1-E,49,4004.242919921875,621.6949462890625,4183.96923828125,930.3802490234375,0.8523845672607422
M41775-1-E,50,3542.66943359375,1939.3192138671875,3843.6123046875,2391.433349609375,0.8117316365242004
M41775-1-E,51,2699.141357421875,3143.5361328125,3006.097412109375,3509.185302734375,0.012054097838699818
M41775-1-E,52,2699.141357421875,3143.5361328125,3006.097412109375,3509.185302734375,0.796227753162384
M41775-1-E,53,4165.5263671875,593.7793579101562,4403.75146484375,1070.8941650390625,0.8030522465705872
M41775-1-E,54,3226.22998046875,3034.2626953125,3781.313720703125,3341.074951171875,0.06321626901626587
M41775-1-E,55,2807.895751953125,1978.9228515625,3601.441162109375,2640.853515625,0.01807471551001072
M41775-1-E,56,3987.044189453125,1693.5338134765625,4267.31787109375,1984.7122802734375,0.8104548454284668
M41775-1-E,57,3854.419189453125,2007.469482421875,4274.51904296875,2339.53662109375,0.8208665251731873
M41775-1-E,58,4194.53955078125,1258.1500244140625,4378.3798828125,1626.4923095703125,0.8142396211624146
M41775-1-E,59,2992.517333984375,3268.21044921875,3225.00830078125,3516.78515625,0.8157467842102051
M41775-1-E,60,2699.141357421875,3143.5361328125,3006.097412109375,3509.185302734375,0.021755751222372055
M41775-1-E,61,3226.22998046875,3034.2626953125,3781.313720703125,3341.074951171875,0.7405022978782654
M41775-1-E,62,4445.130859375,609.9720458984375,4752.69140625,1005.1724853515625,0.8251879811286926
M41775-1-E,63,4410.1904296875,1016.4183349609375,4726.67626953125,1248.7880859375,0.8038492202758789
M41775-1-E,64,4394.42431640625,1276.44287109375,4717.77392578125,1515.3211669921875,0.8684410452842712
M41775-1-E,65,2423.2822265625,621.0556640625,3039.931396484375,1161.5130615234375,0.0
M41775-1-E,66,3226.22998046875,3034.2626953125,3781.313720703125,3341.074951171875,0.005987086333334446
M41775-1-E,67,3971.804931640625,2664.28369140625,4284.44775390625,2910.186279296875,0.22989875078201294
M41775-1-E,68,2423.2822265625,621.0556640625,3039.931396484375,1161.5130615234375,0.0
M41775-1-E,69,4719.1201171875,606.6884765625,5039.32470703125,962.3892211914062,0.6721864342689514
M41775-1-E,70,4228.6181640625,2082.11767578125,4507.3369140625,2393.3271484375,0.599785327911377
M41775-1-E,71,3762.833251953125,3298.36474609375,4029.638671875,3653.182861328125,0.08131775259971619
M41775-1-E,72,3861.165771484375,2948.046875,4095.309814453125,3236.445556640625,0.80520099401474
M41775-1-E,73,4738.4580078125,1022.9215087890625,5035.7138671875,1432.553955078125,0.7941150069236755
M41775-1-E,74,4554.611328125,1867.0938720703125,4749.54248046875,2299.309326171875,0.7790315747261047
M41775-1-E,75,4775.86328125,1482.907470703125,5098.33544921875,1810.067138671875,0.76335608959198
M41775-1-E,76,3762.833251953125,3298.36474609375,4029.638671875,3653.182861328125,0.7901346683502197
M41775-1-E,77,4768.025390625,1820.37158203125,5364.2548828125,2323.270751953125,0.47921109199523926
M41775-1-E,78,4077.230224609375,3135.61669921875,4376.146484375,3562.014404296875,0.8597041964530945
M41775-1-E,79,5048.8798828125,1059.49169921875,5349.4169921875,1373.2476806640625,0.8838487863540649
M41775-1-E,80,4203.64208984375,2891.4814453125,4539.78076171875,3064.0947265625,0.6407323479652405
M41775-1-E,81,5114.5205078125,601.3720703125,5332.45263671875,999.897216796875,0.7479045391082764
M41775-1-E,82,5115.49658203125,1416.5264892578125,5327.5029296875,1716.7567138671875,0.8219122886657715
M41775-1-E,83,4789.6962890625,2345.023681640625,4983.31884765625,2742.169677734375,0.8252742886543274
M41775-1-E,84,4768.025390625,1820.37158203125,5364.2548828125,2323.270751953125,0.38800621032714844
M41775-1-E,85,4417.64453125,3096.6396484375,4886.73095703125,3340.8759765625,0.827927827835083
M41775-1-E,86,4975.6767578125,3028.853759765625,5374.6630859375,3464.37158203125,0.007824401371181011
M41775-1-E,87,2423.2822265625,621.0556640625,3039.931396484375,1161.5130615234375,0.0
M41775-1-E,88,4417.64453125,3096.6396484375,4886.73095703125,3340.8759765625,0.04408887028694153
M41775-1-E,89,2423.2822265625,621.0556640625,3039.931396484375,1161.5130615234375,0.0
M41775-1-E,90,4975.6767578125,3028.853759765625,5374.6630859375,3464.37158203125,0.8083630204200745
M41775-1-E,91,5031.09814453125,3475.47607421875,5329.0498046875,3774.16064453125,0.7328464984893799
